,Id,Category
0,6679,positive
1,7908,positive
2,625,negative
3,828,negative
4,1557,negative
5,6644,positive
6,1926,negative
7,7238,positive
8,7453,positive
9,6928,positive
10,33,negative
11,1643,negative
12,353,negative
13,7800,positive
14,1053,negative
15,940,negative
16,7742,positive
17,6624,positive
18,1385,negative
19,8204,positive
20,6478,positive
21,623,negative
22,7895,positive
23,2181,negative
24,1550,negative
25,6250,positive
26,8383,positive
27,6926,positive
28,461,negative
29,6347,positive
30,2057,negative
31,712,negative
32,8427,positive
33,6223,positive
34,1737,positive
35,6770,positive
36,6218,positive
37,1465,negative
38,2067,positive
39,2859,negative
40,2114,negative
41,6520,positive
42,318,negative
43,7789,positive
44,1061,negative
45,6296,positive
46,1078,negative
47,1115,negative
48,2372,negative
49,6902,positive
50,7525,positive
51,2628,negative
52,2611,negative
53,2008,negative
54,2436,negative
55,921,negative
56,2088,negative
57,586,negative
58,8105,positive
59,7603,positive
60,1393,negative
61,2644,positive
62,7658,positive
63,2888,negative
64,6983,negative
65,6650,negative
66,239,negative
67,7001,positive
68,1954,negative
69,17,negative
70,8248,negative
71,8,negative
72,212,negative
73,2354,negative
74,7207,positive
75,2018,positive
76,758,negative
77,1427,negative
78,6525,positive
79,7704,positive
80,6500,positive
81,8137,positive
82,6275,positive
83,7764,positive
84,2758,positive
85,6532,positive
86,7768,positive
87,7636,positive
88,1056,negative
89,763,negative
90,7222,positive
91,2405,negative
92,2897,negative
93,6684,positive
94,6137,positive
95,6851,positive
96,1346,negative
97,7399,positive
98,6838,positive
99,6494,positive
100,511,negative
101,1575,negative
102,8097,negative
103,99,negative
104,6403,positive
105,8092,positive
106,2272,negative
107,1632,negative
108,8300,positive
109,7416,positive
110,1429,negative
111,965,negative
112,1919,negative
113,2446,negative
114,8350,positive
115,8056,positive
116,1790,negative
117,6899,negative
118,1739,negative
119,1721,positive
120,1383,negative
121,1527,negative
122,1084,negative
123,2996,negative
124,8353,positive
125,7980,positive
126,1281,negative
127,2523,negative
128,233,negative
129,2753,negative
130,6708,positive
131,7314,positive
132,6846,positive
133,856,negative
134,7110,positive
135,533,negative
136,927,negative
137,1076,negative
138,1656,negative
139,7155,positive
140,1905,negative
141,7175,positive
142,7707,positive
143,2183,negative
144,8216,positive
145,7991,positive
146,1044,negative
147,2441,negative
148,2210,negative
149,8412,positive
150,6841,positive
151,7709,positive
152,710,negative
153,8180,positive
154,7369,positive
155,221,negative
156,7932,positive
157,1320,negative
158,744,negative
159,8329,positive
160,23,negative
161,2893,negative
162,8201,positive
163,2498,negative
164,429,negative
165,7020,positive
166,6341,positive
167,1928,negative
168,8209,negative
169,6171,positive
170,2691,negative
171,1430,negative
172,7299,positive
173,2755,negative
174,7615,negative
175,1608,negative
176,8259,positive
177,748,negative
178,7819,positive
179,8396,positive
180,7150,positive
181,453,negative
182,2641,negative
183,7406,positive
184,7413,positive
185,2227,negative
186,360,negative
187,315,negative
188,2638,negative
189,8153,positive
190,8357,negative
191,2022,negative
192,291,negative
193,736,negative
194,8135,positive
195,93,negative
196,7808,positive
197,2133,negative
198,487,negative
199,2513,negative
200,7460,positive
201,6294,positive
202,8280,positive
203,2750,negative
204,263,negative
205,700,negative
206,185,negative
207,7166,positive
208,1295,negative
209,2991,negative
210,2939,negative
211,1995,negative
212,2492,negative
213,1512,negative
214,6931,positive
215,647,negative
216,2970,negative
217,7336,negative
218,7279,positive
219,994,negative
220,2215,negative
221,6163,positive
222,7194,positive
223,8118,positive
224,2794,negative
225,6869,positive
226,6547,positive
227,1193,negative
228,1195,negative
229,6304,positive
230,6307,negative
231,6648,negative
232,1261,negative
233,1373,negative
234,8411,negative
235,2199,negative
236,879,negative
237,2484,negative
238,8430,positive
239,2676,negative
240,2184,negative
241,7440,positive
242,2439,negative
243,7118,negative
244,6285,negative
245,2313,negative
246,101,negative
247,222,negative
248,1864,negative
249,1578,negative
250,1417,negative
251,7439,positive
252,2304,negative
253,1483,negative
254,1438,negative
255,7092,positive
256,2918,negative
257,7094,positive
258,2110,negative
259,8198,negative
260,2107,negative
261,7850,positive
262,7297,negative
263,7493,positive
264,6141,positive
265,2276,negative
266,2301,negative
267,1513,negative
268,2456,negative
269,2592,negative
270,1775,negative
271,7873,positive
272,7761,positive
273,676,negative
274,1017,negative
275,7444,positive
276,349,negative
277,6257,positive
278,730,negative
279,6377,negative
280,540,negative
281,2522,negative
282,2697,negative
283,1783,negative
284,1835,positive
285,2111,negative
286,2706,negative
287,319,negative
288,6599,positive
289,7730,negative
290,1817,negative
291,6112,positive
292,6712,positive
293,1210,negative
294,8086,negative
295,6338,positive
296,8011,positive
297,8386,positive
298,1055,negative
299,2002,negative
300,1626,negative
301,1199,negative
302,8078,positive
303,2922,negative
304,2818,negative
305,6193,positive
306,7218,positive
307,6620,positive
308,766,negative
309,1747,negative
310,1057,negative
311,1595,negative
312,8134,positive
313,1176,negative
314,997,negative
315,7905,positive
316,19,negative
317,1349,negative
318,6332,negative
319,7197,negative
320,2260,negative
321,7451,positive
322,7999,positive
323,8424,positive
324,2648,negative
325,1139,negative
326,7066,positive
327,794,negative
328,1971,negative
329,2926,negative
330,217,negative
331,1945,negative
332,7335,positive
333,7958,positive
334,7739,positive
335,6527,positive
336,8277,positive
337,2173,negative
338,457,positive
339,8082,positive
340,267,negative
341,8409,positive
342,2348,negative
343,1322,negative
344,7632,positive
345,7982,positive
346,6647,positive
347,2288,negative
348,65,negative
349,6440,negative
350,1005,negative
351,1509,negative
352,8451,negative
353,472,positive
354,6581,negative
355,1597,negative
356,2937,negative
357,1867,negative
358,8102,positive
359,2842,negative
360,7289,positive
361,6355,positive
362,6623,negative
363,2458,negative
364,789,negative
365,1297,negative
366,8397,positive
367,7726,positive
368,7302,positive
369,518,negative
370,7570,positive
371,7389,positive
372,1345,positive
373,7450,positive
374,2246,negative
375,2471,negative
376,6606,positive
377,7247,positive
378,7553,positive
379,7117,negative
380,7246,positive
381,733,negative
382,6978,positive
383,2083,negative
384,8108,negative
385,1002,positive
386,7788,positive
387,1562,positive
388,7187,positive
389,7545,positive
390,1452,negative
391,7167,positive
392,1282,negative
393,1233,negative
394,7428,positive
395,132,negative
396,8439,positive
397,2580,negative
398,6255,positive
399,2316,negative
400,1536,negative
401,6270,positive
402,8106,negative
403,866,negative
404,7391,positive
405,8000,positive
406,7414,positive
407,1103,negative
408,8122,positive
409,1075,positive
410,1374,negative
411,157,negative
412,7609,negative
413,7542,positive
414,8047,negative
415,1142,negative
416,6711,negative
417,7659,positive
418,37,negative
419,2776,negative
420,7618,positive
421,8205,positive
422,2748,negative
423,95,negative
424,1720,positive
425,7917,positive
426,7642,positive
427,2333,negative
428,2521,negative
429,1670,negative
430,1298,negative
431,251,positive
432,2540,negative
433,334,negative
434,2388,negative
435,1699,negative
436,7758,positive
437,1501,negative
438,8342,negative
439,8377,positive
440,1533,negative
441,7471,positive
442,6357,positive
443,6280,negative
444,1758,negative
445,8320,positive
446,7995,positive
447,1897,negative
448,1918,positive
449,80,negative
450,7835,positive
451,465,negative
452,6989,positive
453,8215,positive
454,2061,negative
455,6865,positive
456,1623,negative
457,2112,negative
458,1027,negative
459,6186,negative
460,6695,negative
461,2306,negative
462,503,negative
463,7254,positive
464,321,negative
465,6109,positive
466,1402,negative
467,496,negative
468,6115,positive
469,6322,negative
470,683,negative
471,7702,positive
472,1467,negative
473,1010,negative
474,6188,positive
475,2862,negative
476,8178,positive
477,1765,negative
478,1665,negative
479,6101,positive
480,1009,negative
481,2337,negative
482,604,negative
483,1671,negative
484,7804,positive
485,1426,positive
486,1022,negative
487,8031,positive
488,2515,negative
489,7373,positive
490,6526,positive
491,6972,positive
492,6594,positive
493,2006,negative
494,1480,negative
495,2882,negative
496,1226,negative
497,554,negative
498,2464,negative
499,868,negative
500,7737,positive
501,1858,negative
502,7072,positive
503,483,negative
504,1703,negative
505,2609,negative
506,7597,positive
507,7943,positive
508,2692,negative
509,811,negative
510,48,negative
511,2685,negative
512,6719,positive
513,742,negative
514,7162,positive
515,8429,positive
516,7725,positive
517,7055,positive
518,8095,positive
519,6492,negative
520,2098,negative
521,393,negative
522,6660,positive
523,230,negative
524,7034,positive
525,6204,positive
526,2374,negative
527,1323,negative
528,6351,positive
529,2858,negative
530,6689,positive
531,1741,negative
532,1263,negative
533,61,negative
534,402,negative
535,332,negative
536,7082,positive
537,1701,positive
538,8260,negative
539,6523,positive
540,6463,positive
541,1201,negative
542,245,negative
543,2127,positive
544,7921,negative
545,6831,negative
546,7774,positive
547,1731,negative
548,7528,positive
549,6637,positive
550,6917,positive
551,7855,positive
552,706,negative
553,908,negative
554,1123,negative
555,2487,negative
556,538,negative
557,982,negative
558,696,negative
559,79,negative
560,7401,positive
561,379,negative
562,7086,positive
563,7429,positive
564,7491,positive
565,6879,positive
566,50,negative
567,6314,positive
568,1862,negative
569,381,negative
570,743,negative
571,1183,negative
572,2623,negative
573,6539,positive
574,1794,negative
575,2166,positive
576,1420,negative
577,149,negative
578,2124,negative
579,445,negative
580,1046,negative
581,169,positive
582,8225,positive
583,6894,positive
584,858,negative
585,2406,positive
586,6379,negative
587,8354,positive
588,1962,negative
589,1147,negative
590,2943,negative
591,1992,negative
592,6698,negative
593,2997,negative
594,8460,positive
595,7422,positive
596,6782,positive
597,1502,negative
598,509,positive
599,2389,negative
600,2908,negative
601,8136,positive
602,932,negative
603,7571,positive
604,8025,positive
605,862,negative
606,7382,positive
607,8400,positive
608,1168,negative
609,6573,positive
610,181,negative
611,7051,positive
612,2851,negative
613,682,negative
614,1313,negative
615,6537,negative
616,7274,negative
617,199,negative
618,2963,negative
619,1535,negative
620,544,negative
621,180,negative
622,2932,negative
623,7653,negative
624,41,negative
625,1446,negative
626,8184,positive
627,6739,negative
628,6743,positive
629,2223,negative
630,8013,negative
631,8399,positive
632,1328,negative
633,8243,positive
634,6290,positive
635,6948,positive
636,2233,negative
637,2586,negative
638,6134,positive
639,6279,positive
640,1197,negative
641,601,negative
642,7137,positive
643,408,negative
644,8217,positive
645,8211,positive
646,2481,negative
647,6919,positive
648,8090,positive
649,1649,negative
650,6631,positive
651,2542,negative
652,1965,negative
653,1718,negative
654,6363,positive
655,7078,positive
656,6323,positive
657,576,negative
658,1472,negative
659,1127,positive
660,2157,negative
661,354,negative
662,415,negative
663,7242,negative
664,6994,positive
665,1034,negative
666,759,negative
667,2829,negative
668,177,negative
669,2699,negative
670,7889,positive
671,2495,negative
672,6140,positive
673,7097,positive
674,7454,positive
675,328,negative
676,7250,positive
677,7121,positive
678,1400,negative
679,6751,positive
680,2302,negative
681,6310,positive
682,7593,positive
683,970,negative
684,2913,positive
685,6504,positive
686,8103,positive
687,1090,negative
688,2957,negative
689,7275,positive
690,1606,positive
691,8075,negative
692,2999,negative
693,7344,negative
694,6850,positive
695,1277,negative
696,435,negative
697,1087,negative
698,308,negative
699,87,negative
700,1488,negative
701,2132,negative
702,1219,negative
703,1330,negative
704,6220,negative
705,6513,positive
706,6219,positive
707,257,negative
708,6459,positive
709,7173,negative
710,6111,positive
711,7796,positive
712,737,negative
713,7612,positive
714,2191,negative
715,543,negative
716,2138,negative
717,2244,negative
718,7588,negative
719,800,negative
720,56,negative
721,69,negative
722,711,negative
723,265,negative
724,1339,negative
725,6200,positive
726,6319,negative
727,1728,negative
728,6803,positive
729,2777,negative
730,6455,positive
731,7623,positive
732,8129,negative
733,751,negative
734,6470,negative
735,1559,negative
736,476,negative
737,6669,negative
738,211,negative
739,468,negative
740,8087,positive
741,1025,negative
742,1941,negative
743,8250,positive
744,773,negative
745,8029,positive
746,1437,negative
747,641,negative
748,6741,positive
749,1244,negative
750,6385,negative
751,1108,positive
752,1566,positive
753,2894,positive
754,1880,negative
755,6389,negative
756,8026,positive
757,957,negative
758,1618,positive
759,2473,negative
760,6692,positive
761,118,negative
762,6286,positive
763,7017,positive
764,1558,negative
765,2189,negative
766,1172,negative
767,6203,positive
768,8210,positive
769,1287,negative
770,6393,positive
771,8388,negative
772,7524,positive
773,6598,positive
774,1894,negative
775,1405,negative
776,6925,negative
777,815,negative
778,618,negative
779,6460,positive
780,1042,positive
781,1074,negative
782,179,negative
783,7515,positive
784,2115,negative
785,6264,positive
786,7650,positive
787,1844,negative
788,1746,negative
789,7107,negative
790,7920,negative
791,7706,positive
792,6814,negative
793,2955,negative
794,8405,positive
795,2344,negative
796,6155,positive
797,1832,negative
798,1491,negative
799,7269,positive
800,2412,negative
801,1163,negative
802,8356,positive
803,300,negative
804,1144,negative
805,7533,positive
806,2201,negative
807,2614,negative
808,2716,negative
809,2605,negative
810,2670,negative
811,1157,negative
812,486,positive
813,1180,negative
814,1803,negative
815,6524,positive
816,2094,negative
817,2770,negative
818,6654,positive
819,7036,positive
820,7827,negative
821,8207,positive
822,6350,positive
823,665,negative
824,7410,positive
825,642,negative
826,2868,negative
827,176,negative
828,2087,negative
829,2034,negative
830,786,negative
831,6468,positive
832,8113,positive
833,91,negative
834,7057,positive
835,6391,positive
836,1479,negative
837,7273,positive
838,530,negative
839,996,negative
840,2399,negative
841,2208,negative
842,1543,negative
843,6375,positive
844,1593,negative
845,106,negative
846,8335,positive
847,1018,negative
848,131,positive
849,1586,negative
850,7640,negative
851,7962,negative
852,2142,negative
853,2310,negative
854,7478,positive
855,694,positive
856,6289,negative
857,2164,negative
858,167,negative
859,6271,negative
860,367,negative
861,2510,negative
862,6412,positive
863,8380,positive
864,835,negative
865,8072,positive
866,2603,negative
867,7374,positive
868,2840,negative
869,1957,negative
870,1744,negative
871,6447,positive
872,7258,positive
873,8076,positive
874,2815,negative
875,2847,negative
876,8151,negative
877,1315,negative
878,7719,positive
879,6202,positive
880,7008,positive
881,1870,negative
882,6339,positive
883,2571,negative
884,7482,positive
885,7778,positive
886,73,negative
887,1672,negative
888,2063,negative
889,2845,negative
890,8321,positive
891,2948,positive
892,6312,negative
893,7630,positive
894,7384,positive
895,1203,negative
896,7124,positive
897,8188,positive
898,7346,positive
899,31,negative
900,7148,positive
901,8179,positive
902,2420,negative
903,168,negative
904,7939,positive
905,1650,negative
906,6758,positive
907,2927,positive
908,805,negative
909,2698,negative
910,7712,negative
911,8051,positive
912,1242,negative
913,6417,negative
914,7760,positive
915,1421,positive
916,7199,positive
917,26,negative
918,2579,negative
919,6945,negative
920,2944,negative
921,1302,negative
922,6301,positive
923,6454,positive
924,6672,positive
925,7792,positive
926,500,negative
927,6868,positive
928,437,negative
929,8163,positive
930,7278,positive
931,8228,negative
932,2572,negative
933,2987,negative
934,1915,negative
935,6232,negative
936,1039,negative
937,8290,positive
938,1840,negative
939,8231,positive
940,8160,positive
941,107,negative
942,1729,positive
943,2225,positive
944,1414,negative
945,534,negative
946,585,negative
947,8390,positive
948,2291,negative
949,491,negative
950,218,negative
951,7264,positive
952,1732,negative
953,7740,positive
954,852,negative
955,2263,negative
956,2865,negative
957,6419,positive
958,2960,negative
959,397,negative
960,1317,negative
961,2287,negative
962,121,negative
963,401,negative
964,2992,negative
965,7862,positive
966,2249,negative
967,6138,positive
968,6326,positive
969,7363,positive
970,573,negative
971,1691,negative
972,2820,negative
973,2404,negative
974,2273,negative
975,1407,negative
976,535,negative
977,7115,positive
978,1434,negative
979,1617,negative
980,1221,negative
981,7859,positive
982,1454,negative
983,473,negative
984,7430,positive
985,881,negative
986,51,negative
987,8319,negative
988,7516,positive
989,469,negative
990,6252,positive
991,7841,positive
992,247,negative
993,6575,negative
994,865,negative
995,761,negative
996,6354,negative
997,2029,negative
998,8036,negative
999,425,positive
1000,188,negative
1001,7557,positive
1002,7970,positive
1003,228,negative
1004,1662,negative
1005,693,negative
1006,1041,negative
1007,1616,negative
1008,8314,positive
1009,6583,positive
1010,1487,negative
1011,6607,negative
1012,2867,negative
1013,1128,negative
1014,7930,negative
1015,2534,negative
1016,58,negative
1017,2689,negative
1018,2252,negative
1019,2680,negative
1020,2669,negative
1021,8063,negative
1022,96,negative
1023,960,negative
1024,326,negative
1025,2921,positive
1026,877,negative
1027,156,negative
1028,2453,negative
1029,7448,positive
1030,611,negative
1031,6215,negative
1032,2177,positive
1033,7496,negative
1034,1659,negative
1035,1188,negative
1036,7708,positive
1037,447,negative
1038,2578,negative
1039,1811,negative
1040,2582,negative
1041,592,negative
1042,8414,positive
1043,1740,negative
1044,7814,negative
1045,8365,positive
1046,2221,negative
1047,847,negative
1048,1934,negative
1049,624,positive
1050,2664,negative
1051,2754,negative
1052,8224,positive
1053,756,negative
1054,2879,negative
1055,7377,positive
1056,6430,positive
1057,8059,positive
1058,7952,positive
1059,7120,positive
1060,6179,negative
1061,6561,positive
1062,6221,positive
1063,1981,negative
1064,764,negative
1065,6787,positive
1066,8145,positive
1067,1372,negative
1068,2929,negative
1069,333,negative
1070,1259,negative
1071,1922,negative
1072,7644,positive
1073,1024,negative
1074,752,negative
1075,2283,negative
1076,351,negative
1077,1511,negative
1078,6791,positive
1079,7470,positive
1080,1768,negative
1081,6298,positive
1082,7202,positive
1083,6690,negative
1084,6995,positive
1085,561,positive
1086,6993,positive
1087,1820,negative
1088,8362,negative
1089,6225,positive
1090,2683,negative
1091,8438,negative
1092,6885,positive
1093,1047,negative
1094,7249,positive
1095,414,negative
1096,7487,positive
1097,6128,positive
1098,2718,negative
1099,6373,negative
1100,6641,positive
1101,1583,negative
1102,1412,negative
1103,7942,positive
1104,8044,negative
1105,1507,negative
1106,2627,negative
1107,8327,positive
1108,842,negative
1109,1146,negative
1110,7090,positive
1111,1253,negative
1112,463,negative
1113,7064,positive
1114,6849,positive
1115,378,negative
1116,1335,negative
1117,1223,negative
1118,668,negative
1119,1839,negative
1120,6533,positive
1121,2885,negative
1122,2280,negative
1123,7285,positive
1124,1877,negative
1125,1978,negative
1126,2884,negative
1127,1406,negative
1128,1561,negative
1129,1175,negative
1130,2357,negative
1131,7105,positive
1132,214,positive
1133,547,negative
1134,1545,negative
1135,172,positive
1136,1726,negative
1137,6605,negative
1138,594,negative
1139,1615,negative
1140,1755,negative
1141,7727,positive
1142,6445,positive
1143,2145,negative
1144,231,negative
1145,6410,positive
1146,8455,positive
1147,7300,positive
1148,7840,positive
1149,6124,positive
1150,7682,positive
1151,1807,negative
1152,6291,positive
1153,7303,positive
1154,7230,negative
1155,1515,negative
1156,216,negative
1157,1038,negative
1158,323,negative
1159,2941,negative
1160,2549,negative
1161,2576,negative
1162,893,negative
1163,8133,negative
1164,8294,positive
1165,7977,negative
1166,324,negative
1167,1215,negative
1168,2373,negative
1169,7924,negative
1170,1730,negative
1171,2984,negative
1172,1129,negative
1173,6759,positive
1174,6406,positive
1175,6224,positive
1176,7759,positive
1177,664,negative
1178,1850,negative
1179,208,negative
1180,747,negative
1181,1888,negative
1182,798,negative
1183,88,negative
1184,734,negative
1185,196,negative
1186,6847,positive
1187,1174,negative
1188,6282,negative
1189,7505,positive
1190,1153,negative
1191,198,negative
1192,6784,positive
1193,1097,negative
1194,548,negative
1195,2358,negative
1196,2321,negative
1197,2589,negative
1198,1321,negative
1199,6214,positive
1200,7319,positive
1201,2317,positive
1202,2319,negative
1203,6997,positive
1204,6771,negative
1205,7947,negative
1206,7315,positive
1207,8385,positive
1208,937,negative
1209,8233,negative
1210,1793,negative
1211,622,negative
1212,2036,negative
1213,8341,positive
1214,2688,negative
1215,8275,positive
1216,7665,positive
1217,7219,negative
1218,7396,positive
1219,620,negative
1220,1544,negative
1221,8197,negative
1222,14,negative
1223,478,negative
1224,1352,negative
1225,2266,negative
1226,2312,negative
1227,8456,positive
1228,7940,positive
1229,2245,negative
1230,1033,negative
1231,286,negative
1232,550,positive
1233,8461,positive
1234,7294,positive
1235,2585,negative
1236,1916,positive
1237,1952,negative
1238,1569,negative
1239,1425,negative
1240,8372,positive
1241,2917,negative
1242,1871,negative
1243,6226,positive
1244,8066,positive
1245,2574,negative
1246,527,negative
1247,2673,negative
1248,7069,positive
1249,7492,positive
1250,7961,positive
1251,6800,positive
1252,2465,negative
1253,1149,negative
1254,7292,positive
1255,0,negative
1256,701,negative
1257,1554,negative
1258,2407,positive
1259,7308,positive
1260,2760,negative
1261,833,negative
1262,1677,negative
1263,2303,negative
1264,7514,positive
1265,7340,positive
1266,549,negative
1267,1020,negative
1268,248,negative
1269,2251,negative
1270,296,positive
1271,6790,positive
1272,57,negative
1273,8458,positive
1274,6678,positive
1275,6209,negative
1276,100,negative
1277,7059,positive
1278,111,negative
1279,7333,positive
1280,532,negative
1281,8232,positive
1282,1370,negative
1283,8143,positive
1284,346,negative
1285,7263,positive
1286,681,negative
1287,434,negative
1288,7946,positive
1289,7458,positive
1290,1111,negative
1291,1489,positive
1292,812,negative
1293,1882,positive
1294,2874,negative
1295,1940,negative
1296,7262,positive
1297,7196,positive
1298,7156,positive
1299,6963,positive
1300,1181,negative
1301,1375,negative
1302,6434,positive
1303,6699,negative
1304,6884,positive
1305,626,negative
1306,1669,negative
1307,2318,negative
1308,7129,positive
1309,84,negative
1310,2864,negative
1311,6636,positive
1312,2499,negative
1313,418,negative
1314,7838,positive
1315,293,negative
1316,7837,positive
1317,1506,negative
1318,7165,positive
1319,1634,negative
1320,7119,positive
1321,2577,positive
1322,1563,negative
1323,6595,positive
1324,1979,negative
1325,1883,negative
1326,438,negative
1327,8185,positive
1328,2131,negative
1329,373,negative
1330,6542,positive
1331,7661,positive
1332,7881,positive
1333,1784,negative
1334,6901,positive
1335,2476,negative
1336,7544,positive
1337,7976,negative
1338,2988,negative
1339,6659,negative
1340,8191,positive
1341,6896,positive
1342,1541,positive
1343,2149,negative
1344,322,negative
1345,2031,negative
1346,2807,negative
1347,6740,positive
1348,2485,negative
1349,110,negative
1350,1079,negative
1351,6247,positive
1352,7326,positive
1353,1164,negative
1354,2226,negative
